ts_utc,upbit,binance,up_ret,bn_ret
2026-06-09 18:23:00+00:00,97950.0,65.27,-0.1529051987767538,-0.15297537096529146
2026-06-09 18:24:00+00:00,98000.0,65.27,0.05104645227156368,0.0
2026-06-09 18:25:00+00:00,97800.0,65.16,-0.20408163265306367,-0.1685307185536944
2026-06-09 18:26:00+00:00,97600.0,65.01,-0.2044989775051076,-0.2302025782688677
2026-06-09 18:27:00+00:00,97600.0,65.11,0.0,0.15382248884785454
2026-06-09 18:28:00+00:00,97800.0,65.14,0.2049180327868827,0.04607587160190274
2026-06-09 18:29:00+00:00,97700.0,65.08,-0.10224948875255935,-0.0921093030396114
2026-06-09 18:30:00+00:00,97900.0,65.19,0.20470829068577334,0.16902274124155348
2026-06-09 18:31:00+00:00,97900.0,65.19,0.0,0.0
2026-06-09 18:32:00+00:00,97800.0,65.11,-0.10214504596527396,-0.12271820831415425
2026-06-09 18:33:00+00:00,97900.0,65.2,0.10224948875254825,0.13822761480570822
2026-06-09 18:34:00+00:00,97750.0,65.22,-0.1532175689479054,0.030674846625755592
2026-06-09 18:36:00+00:00,98050.0,65.32,0.3069053708439906,0.15332720024532343
2026-06-09 18:37:00+00:00,98000.0,65.35,-0.050994390617031815,0.045927740355167224
2026-06-09 18:38:00+00:00,98100.0,65.32,0.10204081632652073,-0.04590665646518888
2026-06-09 18:39:00+00:00,98050.0,65.32,-0.050968399592254965,0.0
2026-06-09 18:40:00+00:00,97950.0,65.25,-0.10198878123406363,-0.10716472749540129
2026-06-09 18:41:00+00:00,97950.0,65.23,0.0,-0.030651340996157295
2026-06-09 18:42:00+00:00,97950.0,65.16,0.0,-0.1073125862333435
2026-06-09 18:43:00+00:00,97750.0,65.17,-0.20418580908626582,0.015346838551266728
2026-06-09 18:44:00+00:00,97700.0,65.05,-0.0511508951406614,-0.18413380389750156
2026-06-09 18:45:00+00:00,97700.0,65.15,0.0,0.1537279016141646
2026-06-09 18:46:00+00:00,97700.0,65.14,0.0,-0.015349194167313396
2026-06-09 18:47:00+00:00,97850.0,65.15,0.15353121801433556,0.01535155050660375
2026-06-09 18:49:00+00:00,97850.0,65.14,0.0,-0.015349194167313396
2026-06-09 18:51:00+00:00,97850.0,65.17,0.0,0.04605465151981125
